symbol,SJ_M9,SJ_M10,SJ_M7,SJ_M8
Gm15338,0.0,0.0,0.0,0.0
Gm15339,0.0,0.0,0.0,0.0
Gm15340,0.0,0.310495,0.0,0.0
Gm15342,0.054709,0.0,0.0,0.238635
Gm15343,0.0,0.0,0.0,0.0
Gm15344,0.479328,0.0,4.210997,5.927577
Gm15345,0.0,0.0,0.166346,0.0
Gm15346,0.0,0.0,0.0,0.0
Gm15347,0.0,0.0,0.0,0.0
Gm15348,0.0,0.0,0.0,0.0
Gm15349,0.0,0.0,0.0,0.0
Gm15350,0.0,0.0,0.0,0.684988
Gm15351,0.0,2.32047,0.0,0.0
Gm15352,0.0,0.0,0.0,0.0
Gm15353,0.094407,0.0,1.014861,0.549448
Gm15354,0.0,0.0,0.0,0.0
Gm15355,0.0,0.0,0.0,0.0
Gm15356,0.184533,0.0,0.0,0.037645
Gm15357,0.0,0.0,0.0,0.0
Gm15358,0.0,0.0,0.0,0.0
Gm15361,0.0,0.0,0.0,0.0
Gm15362,0.0,0.0,0.0,0.0
Gm15363,0.0,0.0,0.0,0.0
Gm15364,0.0,0.0,0.0,0.0
Gm15365,0.0,0.0,0.0,0.0
Gm15366,0.0,0.0,0.0,0.0
Gm15367,0.0,0.0,0.0,0.187352
Gm15368,0.0,0.214047,0.341279,0.121346
Gm15369,0.0,0.479541,0.0,0.0
Gm15370,1.935747,0.0,0.0,0.0
Gm15371,0.0,0.0,0.0,0.0
Gm15372,0.0,0.0,0.0,0.130707
Gm15373,0.0,0.0,0.0,0.0
Gm15374,0.0,0.0,0.119534,0.0
Gm15375,0.0,0.0,0.0,0.0
Gm15376,0.67449,0.319373,0.129652,0.0
Gm15377,0.0,0.0,0.0,0.0
Gm15378,0.0,0.0,0.0,0.0
Gm15379,0.566466,0.0,0.626445,0.838779
Gm15381,0.0,0.0,0.158934,0.0
Gm15382,0.0,0.0,1.107873,0.471855
Gm15383,0.0,0.0,0.0,0.0
Gm15384,0.0,0.0,1.272391,1.369
Gm15385,0.0,0.0,0.0,0.0
Gm15387,151.270691,147.523479,74.59288,51.481669
Gm15388,0.0,0.0,0.0,0.0
Gm15389,0.0,0.0,0.140359,0.151018
Gm15390,0.0,0.0,0.0,0.0
Gm15391,0.0,0.0,0.0,0.0
Gm15392,0.0,0.0,0.0,0.0
Gm15393,0.0,0.0,0.0,0.0
Gm15394,0.0,0.0,0.0,0.0
Gm15395,0.0,0.0,0.0,0.0
Gm15396,0.0,0.0,0.0,0.0
Gm15397,0.0,0.0,0.0,0.0
Gm15398,0.339131,0.0,2.743606,3.68647
Gm15399,0.0,0.0,0.0,0.0
Gm15400,0.0,0.0,0.0,0.0
Gm15401,0.0,0.119771,0.124175,0.08088
Gm15402,0.0,0.0,0.0,0.0
Gm15403,0.0,0.0,0.0,0.078541
Gm15404,0.0,0.0,0.0,1.433979
Gm15406,0.0,0.0,0.0,0.0
Gm15407,0.0,0.0,0.0,0.0
Gm15408,0.130183,0.185106,0.59468,0.257752
Gm15409,0.0,0.0,0.0,0.0
Gm15410,0.0,0.0,0.0,0.0
Gm15411,0.0,0.0,0.038977,0.128085
Gm15412,0.0,0.0,0.0,0.0
Gm15413,0.030121,0.202216,1.016778,1.436307
Gm15414,0.0,0.0,0.0,0.0
Gm15416,0.0,0.0,0.603269,0.331714
Gm15417,5.53067,3.688622,9.884796,11.899875
Gm15418,0.0,0.0,0.0,0.0
Gm15419,0.0,0.0,0.0,0.0
Gm15420,0.0,0.0,0.386802,0.0
Gm15421,0.313668,0.0,0.579817,0.0
Gm15422,0.0,0.0,0.0,0.0
Gm15423,0.0,0.0,0.0,0.0
Gm15425,0.0,0.0,0.027583,0.029496
Gm15426,0.0,0.0,0.0,0.0
Gm15427,5.065873,7.006791,3.421315,0.0
Gm15428,0.0,0.0,0.0,0.0
Gm15429,0.0,0.0,0.0,0.0
Gm15432,0.0,0.0,0.0,0.0
Gm15433,0.634873,0.0,0.962157,0.950283
Gm15441,0.275908,0.799246,0.861764,0.986498
Gm15442,0.0,0.0,0.0,0.0
Gm15443,0.205336,0.0,0.581832,0.317593
Gm15444,0.0,0.0,0.311571,0.347117
Gm15445,1.123601,0.0,5.254379,4.165133
Gm15446,1.896433,2.051843,7.454389,7.130891999999999
Gm15448,1.89767,0.666986,0.300705,0.397083
Gm15452,0.0,0.0,0.0,0.0
Gm15454,0.14889,0.0,0.0,0.0
Gm15455,0.019875,0.0,0.0,0.03728
Gm15457,0.0,0.0,0.0,0.042226
Gm15458,0.0,0.0,0.0,0.0
Gm15459,0.081303,0.0,0.511205,0.0
Gm15460,0.0,0.0,0.0,0.0
Gm15461,0.0,0.0,0.0,0.0
Gm15462,0.053761,0.031788,0.422212,0.481543
Gm15464,0.0,0.0,0.0,0.0
Gm15465,0.0,0.0,0.0,0.0
Gm15466,0.59647,0.0,0.0,0.0
Gm15467,0.304252,0.0,0.0,0.0
Gm15469,0.0,0.0,0.0,0.0
Gm15470,0.061015,0.0,0.542276,0.684071
Gm15471,0.119922,0.0,0.0,0.0
Gm15472,0.0,0.0,0.121583,0.0
Gm15473,0.052876,0.0,0.071792,0.07686
Gm15475,0.0,0.0,0.195529,0.214121
Gm15476,0.0,0.0,0.0,0.0
Gm15477,0.0,0.110704,0.0,0.091281
Gm15478,0.0,0.045283,0.0,0.039718
Gm15479,0.0,0.0,0.0,0.0
Gm15480,0.0,0.0,0.225308,1.193838
Gm15481,0.0,0.0,0.0,0.0
Gm15482,0.0,0.0,0.124715,0.044676
Gm15483,0.427819,0.0,0.279191,0.297148
Gm15484,0.072634,0.238564,0.099951,0.323854
Gm15485,0.0,0.0,0.0,0.0
Gm15486,0.0,0.106812,0.0,0.0
Gm15488,0.0,0.0,0.0,0.345376
Gm15489,0.125087,0.108661,0.756194,0.463347
Gm15490,0.0,0.0,0.0,0.0
Gm15491,3.005606,0.459366,0.657887,0.348481
Gm15492,0.0,0.0,0.185077,0.201837
Gm15493,0.0,0.0,0.0,0.0
Gm15494,0.0,0.0,0.0,0.581772
Gm15495,0.0,0.08483,0.0,0.071064
Gm15496,0.0,0.0,0.0,0.0
Gm15497,0.901884,0.0,0.531874,0.952866
Gm15498,0.0,0.0,0.0,0.0
Gm15499,0.0,0.0,0.0,0.0
Gm15500,1321.730251,957.845639,1451.17445,1165.408531
Gm15501,0.102433,0.0,0.0,0.155767
Gm15502,0.0,0.0,0.0,0.0
Gm15503,1.32665,0.092052,0.149053,0.160761
Gm15504,0.0,0.0,0.0,0.0
Gm15506,0.354641,0.5051019999999999,0.6874480000000001,1.488778
Gm15507,0.0,0.0,0.0,0.0
Gm15508,0.0,0.0,0.0,0.0
Gm15509,0.0,0.0,0.0,0.0
Gm15510,0.445713,0.470052,0.882486,1.381659
Gm15511,0.0,0.0,0.0,0.0
Gm15512,0.16962,1.225561,1.08233,0.951106
Gm15513,0.451276,0.212043,1.386441,1.899485
Gm15515,0.0,0.0,0.0,0.0
Gm15516,0.0,0.0,0.0,4.058553
Gm15517,0.0,0.0,0.0,0.0
Gm15518,0.058144,0.024369,0.195019,0.416511
Gm15519,0.0,0.0,0.0,0.0
Gm15520,0.0,0.0,0.0,0.0
Gm15521,0.0,0.0,0.0,0.0
Gm15522,0.0,0.0,0.0,0.0
Gm15523,2.153165,0.0,0.295108,0.0
Gm15524,0.0,0.0,0.0,0.0
Gm15526,0.0,0.0,0.0,0.0
Gm15527,0.0,0.068499,0.0,0.0
Gm15528,0.0,0.0,0.0,0.0
Gm15529,0.0,0.0,0.0,0.0
Gm1553,0.0,0.0,0.0,0.0
Gm15530,0.462319,0.0,0.0,0.0
Gm15531,0.0,0.0,0.0,0.0
Gm15532,0.0,0.0,0.0,0.0
Gm15533,0.018082,0.0,0.0,0.079129
Gm15534,0.0,0.0,0.0,0.0
Gm15535,0.040365,0.27155,0.610967,1.040617
Gm15536,0.0,0.0,0.0,0.0
Gm15537,0.167722,0.281548,0.0,0.710459
Gm15538,0.0,1.797487,0.463677,1.943193
Gm15539,0.608139,0.265782,0.97546,0.858215
Gm15540,0.0,0.0,0.626527,0.0
Gm15541,0.068337,0.185441,0.440164,0.347986
Gm15542,0.0,0.0,1.573117,1.583684
Gm15543,0.0,0.0,0.0,0.0
Gm15544,0.078702,0.0,0.0,0.0
Gm15545,1.359483,2.415551,10.511638,13.4206
Gm15546,0.0,0.0,0.0,0.0
Gm15547,0.0,0.0,1.13373,1.202949
Gm15549,0.0,0.0,0.683172,0.184719
Gm15550,0.0,0.0,0.0,0.0
Gm15551,1.098039,0.0,1.929393,0.471558
Gm15553,0.0,0.0,0.0,0.0
Gm15554,0.0,0.0,0.0,0.0
Gm15555,0.0,0.0,0.0,0.0
Gm15556,0.0,0.0,0.0,0.0
Gm15557,0.0,0.109196,0.0,0.0
Gm15558,0.0,0.0,0.04111,0.04459
Gm15559,0.226652,0.13461,0.986348,1.212663
Gm15560,0.0,0.292042,0.255236,0.270962
Gm15561,0.0,0.0,1.078681,0.702121
Gm15562,0.0,0.0,0.0,0.340457
Gm15563,0.251647,0.0,0.0,0.0
Gm15564,0.0,0.0,0.957693,0.346145
Gm15565,0.0,0.0,0.0,0.0
Gm15566,0.0,0.0,0.0,0.0
Gm15567,0.235261,0.075167,1.216409,1.865917
Gm15568,0.0,0.0,0.226935,0.080236
Gm15569,0.0,0.0,0.0,0.0
Gm15570,0.0,0.0,0.273387,0.0
Gm15571,0.0,0.0,0.0,0.0
Gm15572,0.0,0.0,0.0,0.0
Gm15573,0.0,0.0,0.0,0.0
Gm15574,0.0,0.0,0.0,0.0
Gm15575,0.0,0.0,0.088769,0.189758
Gm15576,0.0,0.0,0.0,0.0
Gm15577,0.0,0.0,0.0,0.0
Gm15578,0.0,0.503815,0.0,0.0
Gm15579,0.0,0.0,0.0,0.298303
Gm15580,0.0,0.0,0.0,0.0
Gm15581,0.0,0.0,0.0,0.0
Gm15582,0.143504,0.0,0.0,0.053925
Gm15583,0.072519,0.205352,1.352868,2.391706
Gm15584,0.0,0.217345,0.0,0.0
Gm15586,0.0,0.0,0.0,0.0
Gm15587,0.0,0.0,0.134027,0.073905
Gm15589,0.0,0.0,0.0,0.0
Gm1559,0.0,0.0,0.0,0.0
Gm15590,0.435198,0.0,0.386628,0.212872
Gm15591,0.0,0.0,0.787998,1.746064
Gm15592,0.0,0.188456,0.060941,0.06474
Gm15593,0.0,0.0,0.094833,0.103138
Gm15594,0.0,0.0,0.0,0.0
Gm15595,0.0,0.0,0.0,0.0
Gm15596,0.130502,0.053007,0.178924,0.0
Gm15597,0.0,0.0,0.0,0.0
Gm15599,0.0,0.0,0.0,0.0
Gm156,0.0,0.0,0.0,0.0
Gm15600,0.0,0.0,0.0,0.0
Gm15601,0.586558,1.206924,2.102244,2.271389
Gm15602,0.0,0.0,0.0,0.0
Gm15603,0.0,0.0,0.0,0.0
Gm15604,0.0,0.0,0.0,0.065319
Gm15606,0.0,0.0,0.0,0.0
Gm15607,0.0,0.0,0.0,0.0
Gm15609,0.0,0.0,0.026431,0.141199
Gm15610,0.0,0.0,2.828982,0.0
Gm15611,0.0,0.0,0.0,0.0
Gm15612,0.0,0.126166,0.146609,0.119211
Gm15613,0.0,0.0,1.19557,0.0
Gm15614,0.079165,0.426212,0.797137,0.717429
Gm15615,0.0,0.0,0.0,0.0
Gm15616,0.0,0.0,0.453021,0.0
Gm15617,0.0,0.0,0.0,0.0
Gm15618,0.0,0.0,0.0,0.0
Gm15619,0.0,0.0,0.0,0.0
Gm15620,0.0,0.0,0.0,0.0
Gm15621,0.0,1.433921,0.450386,0.0
Gm15622,0.0,0.0,0.0,0.0
Gm15624,0.0,0.0,0.0,0.127638
Gm15625,0.0,0.0,0.069804,0.0
Gm15626,0.0,0.0,0.0,0.0
Gm15627,0.0,0.0,0.580815,0.0
Gm15628,0.0,0.0,0.0,0.0
Gm15629,0.210165,0.0,0.0,0.0
Gm15631,0.0,0.0,0.0,0.0
Gm15632,0.0,0.0,0.0,0.0
Gm15634,0.0,0.0,0.0,0.0
Gm15635,0.214939,0.0,0.094028,0.106411
Gm15636,0.0,0.0,0.0,0.0
Gm15637,0.0,0.0,0.0,0.0
Gm15638,0.0,0.0,0.069027,0.0
Gm15640,0.0,0.0,0.0,0.244715
Gm15641,0.0,0.0,0.0,0.0
Gm15642,0.0,0.0,0.0,0.0
Gm15643,0.0,0.0,0.0,0.0
Gm15644,0.276272,0.931816,0.372005,0.387154
Gm15645,0.052907,0.0,0.0,0.0
Gm15647,0.0,0.0,0.0,0.0
Gm15650,0.0,0.0,0.0,0.0
Gm15651,0.025407,0.0,0.0,0.0
Gm15653,0.0,0.0,0.0,0.0
Gm15654,0.0,0.0,0.0,0.0
Gm15655,0.0,0.0,0.0,0.0
Gm15656,0.0,0.0,0.0,0.0
Gm15657,0.0,0.0,0.0,0.0
Gm15659,0.0,0.0,0.0,0.0
Gm15660,0.0,0.0,0.0,0.0
Gm15661,0.0,0.0,0.0,0.0
Gm15663,0.018356,0.09461,0.047974,0.0
Gm15664,0.0,0.0,0.0,0.0
Gm15665,0.0,0.0,0.0,0.0
Gm15666,0.0,0.0,0.0,0.0
Gm15667,0.0,0.0,0.242368,0.130684
Gm15668,0.0,0.0,0.0,0.0
Gm15669,0.0,0.0,0.0,0.0
Gm15670,0.0,0.0,0.0,0.0
Gm15671,0.0,0.0,0.0,0.0
Gm15672,0.042535,0.0,0.866068,0.821096
Gm15674,0.0,0.0,0.046936,0.0
Gm15675,0.156058,0.31226,0.313709,0.591124
Gm15677,0.0,0.0,0.0,0.0
Gm15678,0.0,0.0,0.0,0.0
Gm15679,0.0,0.0,0.0,0.0
Gm15680,0.0,0.0,0.0,0.0
Gm15681,0.0,0.0,0.0,0.0
Gm15682,0.0,0.0,0.0,0.0
Gm15684,0.0,0.0,0.169981,0.0
Gm15687,0.0,0.0,0.0,0.0
Gm15688,0.0,0.0,0.033155,0.072775
Gm15689,0.0,0.0,0.0,0.0
Gm15690,0.0,0.0,2.150908,0.674551
Gm15691,0.0,0.0,0.0,0.0
Gm15692,0.0,0.0,0.0,0.0
Gm15693,0.0,0.0,0.0,0.0
Gm15694,0.612414,0.0,4.506667,2.926093
Gm15696,1.047699,0.0,4.774037,7.699619
Gm15697,0.0,0.031405,0.154888,0.192665
Gm15699,0.0,0.0,0.0,0.0
Gm15700,0.0,0.0,0.0,0.0
Gm15701,0.0,0.0,0.0,0.0
Gm15702,0.0,0.0,0.0,0.0
Gm15703,0.0,0.0,0.0,0.0
Gm15704,0.042935,0.0,0.569593,0.517388
Gm15706,2.290007,1.967701,7.939268,3.979389
Gm15707,0.062472,0.164461,0.0,0.0
Gm15708,0.596218,0.436149,0.792423,0.57268
Gm15709,0.0,0.0,0.0,0.0
Gm15710,0.0,0.0,0.0,0.0
Gm15711,0.0,0.0,0.0,0.240286
Gm15712,0.0,0.2304,0.0,0.0
Gm15713,0.0,0.249072,0.0,0.188036
Gm15715,0.0,1.627745,0.0,0.0
Gm15716,0.0,0.0,0.0,0.0
Gm15718,0.0,0.0,0.0,0.0
Gm15719,0.0,0.097012,0.0,0.0
Gm15720,0.0,0.0,0.0,0.0
Gm15721,0.0,0.0,0.067801,0.024557
Gm15722,0.0,0.0,0.0,0.296182
Gm15723,0.0,0.0,0.0,0.0
Gm15725,0.0,0.0,0.0,0.0
Gm15726,0.996954,1.053632,4.341952,7.330996
Gm15727,0.0,0.0,2.696642,2.411642
Gm15728,0.794875,0.124547,0.267251,0.968195
Gm15729,0.0,0.0,0.0,0.0
Gm15730,0.0,0.0,0.0,0.0
Gm15731,0.0,0.0,0.123808,0.043965
Gm15732,0.0,0.0,0.0,0.0
Gm15733,0.0,0.0,0.0,0.0
Gm15734,0.0,0.0,0.0,0.0
Gm15736,0.0,0.0,0.0,0.0
Gm15737,0.0,0.076313,0.0,0.0
Gm15738,0.0,0.0,0.0,0.649772
Gm15739,0.0,0.3273,0.100766,0.437417
Gm15740,0.045493,0.0,0.0,0.0
Gm15741,0.0,0.0,0.0,0.0
Gm15742,0.114144,0.096213,0.658798,0.0
Gm15743,0.053869,0.119934,0.780911,0.839054
Gm15744,0.0,0.0,0.0,0.0
Gm15745,0.0,0.0,0.0,0.0
Gm15746,0.0,0.0,0.0,0.0
Gm15747,0.166141,0.0,0.403587,0.0
Gm15749,0.0,0.0,0.0,0.0
Gm15750,0.0,0.0,0.13581,0.143917
Gm15751,0.419422,0.152671,3.530164,4.83319
Gm15752,0.0,0.0,0.0,0.0
Gm15753,0.323634,0.398976,0.441317,0.153457
Gm15754,0.0,0.0,0.0,0.0
Gm15755,0.0,0.0,0.0,0.0
Gm15756,0.0,0.0,0.0,0.0
Gm15758,0.801825,1.445263,3.327488,4.361761
Gm15759,0.0,0.052758,0.496617,0.364454
Gm15760,0.570823,0.329771,1.468165,1.282873
Gm15762,0.0,0.0,0.0,0.0
Gm15763,0.0,0.0,0.0,0.0
Gm15764,0.405103,2.246337,1.226233,10.297391
Gm15765,0.0,0.0,0.109591,0.238591
Gm15766,0.0,0.0,0.0,0.0
Gm15767,0.0,0.0,0.0,0.0
Gm15770,0.0,0.0,0.0,0.0
Gm15772,0.446872,0.502195,0.255365,0.581553
Gm15773,0.0,0.0,0.0,0.0
Gm15774,0.02582,0.0434,0.176599,0.420857
Gm15775,0.0,0.0,0.833915,2.033276
Gm15777,0.0,0.0,0.464871,1.130616
Gm15778,0.0,0.0,0.0,0.0
Gm15779,0.0,0.0,0.29016,0.0
Gm15780,0.0,0.0,0.0,0.0
Gm15781,0.0,0.0,0.0,0.0
Gm15782,0.567949,0.0,0.0,0.273576
Gm15783,0.0,0.0,0.0,0.0
Gm15784,0.796554,0.912297,0.511219,0.397163
Gm15785,0.0,0.559354,0.369904,0.395285
Gm15786,0.0,0.0,0.0,0.0
Gm15787,1.559951,1.250736,5.338255,6.612369999999999
Gm15788,0.0,0.782414,0.463094,0.499886
Gm15789,0.206196,0.524173,0.346917,0.220638
Gm15790,0.0,0.0,0.327842,0.0
Gm15791,0.0,0.0,0.0,0.0
Gm15792,0.414094,0.631693,0.695998,0.604221
Gm15793,0.157554,0.277127,1.405997,0.557758
Gm15794,0.0,0.0,0.0,0.166551
Gm15795,0.0,0.0,0.0,0.0
Gm15796,0.0,0.0,0.0,0.0
Gm15798,0.0,0.62559,0.957536,1.010551
Gm15799,0.0,0.0,0.0,0.0
Gm15801,0.0,0.0,0.0,0.0
Gm15802,0.0,0.0,0.0,0.0
Gm15803,0.0,0.0,0.0,0.0
Gm15806,0.0,0.0,0.0,0.094475
Gm15807,0.0,0.100304,0.046531,0.049691
Gm15808,0.0,0.0,0.0,0.0
Gm15809,0.0,0.0,0.0,0.0
Gm15810,0.0,0.0,0.0,0.0
Gm15812,0.0,0.0,0.0,0.0
Gm15813,0.0,0.0,0.090657,0.0
Gm15815,0.0,0.0,0.0,0.0
Gm15816,0.0,0.0,0.0,0.0
Gm15818,0.0,0.0,0.0,0.0
Gm15819,0.521989,0.0,0.471973,0.0
Gm15820,0.0,0.0,0.0,0.0
Gm15821,0.370179,0.161562,0.772063,1.791151
Gm15823,0.349437,0.983429,0.485608,0.675776
Gm15824,0.0,0.0,0.0,0.0
Gm15825,0.0,0.0,0.0,0.0
Gm15826,0.0,0.0,0.0,0.0
Gm15828,0.0,0.0,0.0,0.0
Gm15829,0.140558,0.0,0.802382,1.147007
Gm15831,0.0,0.0,0.0,0.0
Gm15832,3.468683,2.731462,7.582528,7.993123
Gm15833,0.0,0.0,0.0,0.0
Gm15834,0.241375,0.524678,3.5248280000000003,3.917742000000001
Gm15835,0.0,0.0,0.473067,1.009468
Gm15836,0.0,0.0,0.0,0.0
Gm15838,0.0,0.0,0.0,0.0
Gm15839,0.126929,0.0,0.0,0.0
Gm15840,0.0,0.0,0.0,0.0
Gm15841,0.0,0.0,0.0,0.0
Gm15842,0.0,0.0,0.0,0.172408
Gm15843,0.0,0.122944,0.0,0.218442
Gm15844,0.151376,0.0,0.0,0.21795
Gm15845,0.073571,0.0,0.0,0.0
Gm15846,2.720509,0.0,2.52909,5.346442
Gm15847,0.0,0.0,0.0,0.0
Gm15848,0.0,0.0,0.0,0.0
Gm15849,0.0,0.0,0.0,0.0
Gm15850,0.0,0.229099,0.159503,0.301733
Gm15851,0.0,0.0,0.0,0.0
Gm15852,0.0,0.0,0.221271,0.118857
Gm15853,0.416487,0.096086,1.459415,1.753498
Gm15854,0.0,0.0,0.0,0.0
Gm15856,0.0,0.0,0.0,0.0
Gm15857,0.0,0.0,0.0,0.0
Gm15859,0.550926,0.113581,0.521435,1.086311
Gm15860,0.0,2.287477,0.0,1.412988
Gm15861,0.0,0.0,0.0,0.0
Gm15862,0.0,0.0,0.0,0.0
Gm15864,0.0,0.0,0.0,0.0
Gm15866,0.0,0.0,0.0,0.216452
Gm15867,0.0,0.0,1.623227,3.301801
Gm15868,0.176924,0.0,1.388424,1.474244
Gm1587,0.0,0.0,0.0,0.0
Gm15870,0.0,0.0,0.0,0.0
Gm15872,0.0,0.242298,0.0,0.094097
Gm15873,0.142961,0.89149,0.122416,0.0
Gm15875,0.0,0.0,0.0,0.0
Gm15877,0.0,0.0,0.0,0.0
Gm15878,0.513565,3.792216,1.445194,4.558545
Gm15879,1.193232,5.069942,4.383618,4.834301
Gm15880,0.278862,0.473872,0.109864,0.089059
Gm15881,0.0,0.0,0.0,0.0
Gm15882,0.0,0.0,0.0,0.0
Gm15883,0.0,0.0,0.0,0.0
Gm15884,0.0,0.86736,1.184553,3.519674
Gm15885,0.0,0.0,0.0,0.0
Gm15886,0.219581,0.0,0.125222,1.538467
Gm15888,0.0,0.0,0.0,0.0
Gm15889,0.192424,0.226082,0.201764,0.3859209999999999
Gm15890,0.08706,0.0,0.0,0.0
Gm15891,0.0,0.0,0.0,0.0
Gm15892,0.067988,0.790096,1.274764,3.917389
Gm15893,0.0,0.236641,0.0,0.0
Gm15894,0.0,0.0,0.0,0.211954
Gm15895,0.0,0.0,0.0,0.0
Gm15896,0.0,0.0,0.0,0.0
Gm15897,0.079334,0.0,0.0,0.0
Gm15898,0.0,0.0,0.320634,0.348775
Gm15899,0.0,0.0,0.0,0.0
Gm15900,0.0,0.0,0.0,0.0
Gm15901,0.0,0.0,0.0,0.0
Gm15902,0.040302,0.13601,0.104108,0.110906
Gm15903,0.0,0.031989,0.170972,0.104856
Gm15904,0.0,0.0,0.0,0.0
Gm15905,0.0,0.0,0.0,0.0
Gm15906,0.0,0.0,0.0,0.0
Gm15907,0.026701,0.090596,0.0,0.0
Gm15908,0.0,0.0,0.0,0.0
Gm15910,0.170996,0.21679,0.391625,0.488003
Gm15911,0.0,0.0,0.558693,0.244869
Gm15912,0.0,0.106357,0.161145,0.57805
Gm15913,0.0,0.0,0.0,0.0
Gm15914,0.0,0.0,1.118906,2.361869
Gm15915,0.0,0.0,0.0,0.104222
Gm15916,0.0,0.254687,0.0,0.154481
Gm15917,0.0,0.0,1.072718,0.0
Gm15918,0.0,0.0,0.0,0.0
Gm15920,0.0,0.808266,0.0,0.0
Gm15921,0.434924,0.365115,0.412223,0.220847
Gm15922,2.500189,2.440725,0.99836,1.082824
Gm15923,0.0,0.0,0.0,0.0
Gm15925,0.304355,0.0,0.0,0.068964
Gm15926,0.0,0.0,0.0,0.0
Gm15927,0.164326,0.0,1.588762,1.270664
Gm15928,0.0,0.0,0.0,0.0
Gm15929,0.0,0.0,0.263264,0.074048
Gm15930,0.0,0.0,0.0,0.0
Gm15931,3.851555,2.093474,1.120606,0.95532
Gm15932,0.0,0.147095,0.666311,0.0
Gm15933,0.0,0.0,0.0,0.0
Gm15934,0.0,0.0,0.0,0.0
Gm15935,0.0,0.0,0.230758,0.0
Gm15936,0.0,0.0,0.0,0.0
Gm15937,0.0,0.0,0.448634,0.0
Gm15938,0.0,0.0,0.304404,0.165257
Gm15939,0.0,0.0,0.0,0.164076
Gm15940,0.0,0.0,0.0,0.0
Gm15941,0.0,0.0,0.0,0.0
Gm15942,0.0,0.0,0.0,0.0
Gm15943,0.0,0.0,0.0,0.137986
Gm15945,0.0,0.0,0.223975,0.0
Gm15946,0.0,0.0,0.962288,1.036033
Gm15947,0.0,0.0,0.0,0.0
Gm15948,0.0,0.0,0.0,0.0
Gm15949,0.0,0.0,0.0,0.0
Gm15950,0.189362,0.430311,0.585408,0.631052
Gm15951,0.0,0.0,0.0,0.0
Gm15952,0.7667010000000001,0.91,4.118389,3.582491
Gm15953,0.12111,0.0,0.165786,0.137691
Gm15956,0.716028,0.0,3.563065,3.503015
Gm15957,0.0,0.0,0.0,0.0
Gm15958,0.057451,0.0,0.266804,0.165897
Gm15959,0.0,0.0,0.0,0.0
Gm15961,0.811765,0.0,0.0,0.0
Gm15962,0.0,0.0,0.0,0.0
Gm15963,0.0,1.08045,0.385276,0.202407
Gm15964,0.351252,0.335331,1.446525,1.315765
Gm15965,0.264101,0.616544,0.185012,0.484518
Gm15966,0.0,0.24208,0.0,0.0
Gm15967,0.0,0.0,0.0,0.0
Gm15968,0.0,0.0,0.0,0.0
Gm15969,0.0,0.0,0.0,0.0
Gm15970,0.0,0.0,0.0,0.0
Gm15971,0.0,0.0,0.0,0.0
Gm15972,0.241968,0.211971,1.315127,0.353809
Gm15974,0.0,0.0,0.0,0.0
Gm15975,0.0,0.0,0.0,0.0
Gm15976,0.0,0.0,0.0,0.0
Gm15978,0.0,0.0,0.0,0.0
Gm15979,0.0,0.0,0.0,0.58166
Gm15981,0.0,0.0,0.456526,0.247489
Gm15982,0.0,0.259055,0.21173,0.224757
Gm15983,0.666178,0.556213,0.931059,0.737482
Gm15984,0.0,0.0,0.0,0.054348
Gm15985,0.0,0.0,0.0,0.0
Gm15986,0.0,0.0,0.0,0.0
Gm15987,0.93699,0.99189,0.075444,0.0
Gm15988,0.0,0.0,0.0,0.0
Gm15989,0.0,0.0,0.0,0.0
Gm15990,0.0,0.0,0.0,0.056511
Gm15991,0.197038,0.0,0.402702,0.7738769999999999
Gm15994,0.0,0.0,3.141087,0.0
Gm15995,0.0,0.869768,0.0,0.0
Gm15996,0.0,0.0,0.775855,1.679921
Gm15997,0.0,0.0,0.0,0.0
Gm15998,0.803303,0.858865,5.347979,9.216657
Gm15999,0.0,0.0,0.114573,0.123221
Gm1600,0.0,0.0,0.0,0.0
Gm16000,0.54426,0.0,0.505814,1.9263
Gm16001,0.267964,0.803245,7.535978999999999,7.641491
Gm16004,0.0,0.0,0.0,0.0
Gm16005,0.0,0.0,0.0,0.0
Gm16006,0.0,0.0,0.0,0.0
Gm16007,0.0,0.0,0.0,0.0
Gm16008,3.227022,5.716800999999999,19.28637,25.826484
Gm16010,0.02327,0.0,0.0,0.0
Gm16011,0.0,0.0,0.0,0.0
Gm16013,0.0,0.0,0.0,0.0
Gm16014,0.19538,0.0,0.0,0.0
Gm16015,0.51851,0.0,0.0,0.0
Gm16016,0.150759,0.0,0.210415,0.441118
Gm16017,0.0,0.0,0.0,0.0
Gm16019,0.0,0.0,0.0,0.0
Gm16020,0.0,0.0,0.0,0.0
Gm16021,0.0,0.0,0.0,0.0
Gm16023,0.463377,3.710733,0.871671,3.353075
Gm16024,0.0,0.0,0.0,0.0
Gm16025,0.0,0.0,0.0,0.0
Gm16026,0.088018,0.0,0.348229,0.0
Gm16027,0.0,0.0,0.0,0.130903
Gm16028,0.09034,0.280116,0.174303,0.419599
Gm16029,0.0,0.0,0.0,0.0
Gm16030,0.0,0.0,0.0,0.0
Gm16031,0.0,0.0,0.0,0.0
Gm16032,0.0,0.0,0.0,0.0
Gm16033,0.0,0.0,0.0,0.0
Gm16034,0.0,0.0,0.0,0.0
Gm16035,0.0,0.0,0.0,0.0
Gm16036,0.0,0.0,0.0,0.0
Gm16038,0.0,0.0,0.0,0.0
