symbol,IRRP1,IRRP2,IRRP3,RP1,RP2,RP3,V1,V2,V3
Gm4962,0.0,0.0,0.0,0.0,0.017524,0.0,0.0,0.0,0.0
Gm4963,0.64541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.321941
Gm4968,0.153645,0.0,0.098977,0.0,0.0,0.0,0.0,0.088496,0.0
Gm4969,0.0,0.0,0.0,0.029846,0.0,0.0,0.0,0.0,0.136593
Gm4971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4972,0.0,0.060298,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057731,0.0
Gm4974,0.074334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4977,0.407579,0.0,0.210369,0.258461,0.0,0.061283,0.071641,0.249247,0.0
Gm4978,0.0,0.0,0.202083,0.0,0.0,0.0,0.0,0.0,0.0
Gm498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452748,0.040076
Gm4981,0.073268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4982,0.0,0.0,0.076226,0.0,0.0,0.066473,0.0,0.0,0.0
Gm4984,0.0,0.498274,1.377569,0.0,0.0,0.0,0.0,0.0,0.96867
Gm4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4986,0.0,0.0,0.196926,0.0,0.165948,0.0,0.0,0.0,0.0
Gm4987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4991,0.0,0.0,0.0,0.0,0.0,0.0,0.056226,0.0,0.0
Gm4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4994,0.0,0.0,0.0314,0.0,0.0,0.0,0.0,0.026961,0.0
Gm4995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm4997,0.374795,0.0,0.0,0.0,0.0,0.0,1.230966,0.0,0.0
Gm5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5039,1.4080979999999998,0.680016,0.38987,0.0,0.0,0.0,0.0,0.0,0.344595
Gm5040,0.073736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5049,0.0,0.0,0.0,0.0,0.0,0.112201,0.0,0.0,0.045515
Gm5050,0.151975,0.0,0.103964,0.096182,0.0,0.0,0.0,0.0,0.0
Gm5051,0.0,0.0,0.430579,0.0,0.358311,0.0,0.0,0.0,0.0
Gm5053,0.0,0.039931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5055,0.0,0.165451,0.0,0.0,0.136098,0.0,0.0,0.0,0.0
Gm5058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5069,0.598468,0.833361,0.435313,0.072568,0.638832,0.47784,0.717836,0.704344,0.672565
Gm5070,0.0,0.0,0.0,0.092758,0.0,0.089428,0.304535,0.08788,0.0
Gm5071,0.0,0.080241,0.075475,0.0,0.0,0.0,0.0,0.0,0.0
Gm5072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5073,0.0,0.0,0.400376,0.0,0.0,0.11918,0.0,0.0,0.0
Gm5075,0.136753,0.284578,0.270647,0.0,0.0,0.314533,0.0,0.0,0.0
Gm5080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5082,0.0,0.0,0.0,0.0,0.0,0.0,0.487802,0.140129,0.0
Gm5083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5084,0.012241,0.0,0.0,0.0,0.124127,0.030594,0.018206,0.076407,0.018969
Gm5086,0.048682,0.194971,0.850408,0.168909,0.244772,0.081271,0.06718,0.06619,0.0
Gm5087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5093,1.52752,0.186674,0.354192,0.0,1.445022,0.999917,0.0,0.0,0.0
Gm5096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5103,0.661937,0.795438,0.7483789999999999,0.378156,1.39267,0.948749,0.520303,1.1776209999999998,0.620375
Gm5105,0.0,0.0,0.0,0.046579,0.0,0.0,0.199029,0.0,0.233815
Gm5106,0.262174,0.200419,0.433026,0.637041,0.110078,0.164919,0.0,0.110723,0.133919
Gm5108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5112,0.356814,0.22365,0.421741,0.529119,0.597538,0.417212,0.21623,0.47136,0.54926
Gm5113,0.823442,1.908526,1.968424,2.743036,3.256533,3.735888,1.631831,2.587021,1.696142
Gm5114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022383
Gm5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5121,0.285759,0.131378,0.0,0.114866,0.0,0.231598,0.131889,0.0,0.130664
Gm5122,0.099369,0.050689,0.0,0.0,0.084215,0.0,0.0,0.125107,0.0
Gm5123,0.0,0.0,0.0,0.409908,0.0,0.0,0.0,0.0,0.0
Gm5124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5125,0.0,0.0,0.0,0.0,0.0,0.304526,0.0,0.0,0.0
Gm5127,0.064771,0.0,0.118416,0.060904,0.0,0.116648,0.0,0.0,0.063497
Gm5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5129,0.0,0.0,1.483923,0.0,0.0,0.0,0.0,3.568729,0.0
Gm5130,0.0,0.0,0.0,0.0,0.0,0.16734,0.0,0.0,0.0
Gm5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5134,0.165563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5138,0.0,0.236824,0.0,0.987417,0.057636,0.244207,0.0,0.0,0.0
Gm5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5141,0.295544,1.135408,0.989377,2.024645,1.459327,1.433231,0.567796,0.907743,0.638441
Gm5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5144,0.0,1.3223379999999998,1.313369,0.105091,1.144173,0.891292,0.120015,0.207972,0.238947
Gm5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5147,0.0,0.0,0.0,0.0,0.185771,0.0,0.0,0.0,0.221385
Gm5148,0.0,0.0,0.0,0.303689,0.0,0.328621,0.095059,0.0,0.0
Gm5149,0.0,0.069566,0.0,0.0,0.0,0.0,0.0,0.0,0.070332
Gm5150,0.048021,0.241132,1.61607,0.836813,0.282177,0.530843,0.629263,0.882596,0.484206
Gm5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346172
Gm5161,0.0,0.0,0.0,0.0,0.15233,0.393763,0.0,0.0,0.0
Gm5166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038641,0.0
Gm5173,0.0,1.880024,1.807835,1.474081,0.157303,1.396706,0.0,1.386114,0.635123
Gm5174,0.0,0.0,0.0,0.0,0.042652,0.0,0.0,0.0,0.0
Gm5175,0.0,0.0,0.0,0.0,0.0,0.0,0.240352,0.0,0.0
Gm5176,0.318664,0.932475,1.1147669999999998,0.318574,0.545417,1.376147,0.073762,0.186718,0.301067
Gm5177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5182,0.0,0.139073,0.05174,0.163637,0.372945,0.18944,0.101661,0.078915,0.030517
Gm5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5187,0.0,0.0,0.0,0.0,0.079069,0.0,0.0,0.0,0.0
Gm5189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5191,0.0,0.0,0.0,0.0,0.0,0.055201,0.0,0.0,0.0
Gm5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5206,0.436703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5210,0.0,0.0,0.0,0.0,0.0,0.150177,0.084319,0.0,0.0
Gm5212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004166
Gm5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5228,0.0,1.83238,1.182744,0.0,1.06833,1.255702,0.0,0.651901,0.0
Gm5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5239,0.339665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5244,0.0,0.0,0.0,0.0,0.12151,0.125833,0.0,0.0,0.0
Gm5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm525,0.0,0.261889,0.0,0.0,0.0,0.241481,0.0,0.0,0.0
Gm5250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5253,0.0,0.0,0.0,0.374178,0.0,0.143524,0.0,0.0,0.0
Gm5254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5256,0.0,0.0,0.344352,0.0,0.308351,0.0,0.236502,0.104499,0.0
Gm5257,0.0,0.0,0.099432,0.0,0.0,0.0,0.0,0.0,0.0
Gm5258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5265,0.0,0.0,0.0,0.0,0.0,0.0,0.74085,0.0,0.0
Gm5266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5269,0.0,0.0,0.0,0.0,0.0,0.112105,0.0,0.112139,0.0
Gm527,2.109329,5.246669,5.157264,3.3158419999999995,10.86838,3.58484,4.496561,2.587315,1.652493
Gm5270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077604,0.0
Gm5272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5276,0.0,0.0,0.0,0.0,0.0,0.065914,0.0,0.0,0.0
Gm5277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5286,0.063405,0.1074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5292,0.0,0.0,0.192839,0.0,0.0,0.0,0.0,0.0,0.0
Gm5294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5298,0.0,0.0,0.0,0.088435,0.0,0.0,0.0,0.0,0.0
Gm53,0.0,0.0,0.0,0.053846,0.223351,0.017136,0.0,0.273859,0.020935
Gm5300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107135
Gm5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5312,0.0,0.0,0.0,0.0,0.0,0.152887,0.0,0.0,0.16816
Gm5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5316,0.0,0.0,0.039202,0.0,0.0,0.0,0.0,0.083071,0.020411
Gm5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18322,0.0
Gm5320,0.06516,0.0,0.127627,0.121453,0.0,0.075729,0.0,0.037294,0.0
Gm5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298624
Gm5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5340,0.0,0.0,0.267406,0.0,0.0,0.0,0.091818,0.0,0.093473
Gm5341,0.0,0.581089,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5345,0.0,0.0,0.168169,0.0,0.225697,0.075541,0.0,0.150523,0.176948
Gm5346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5356,0.129991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5357,0.0,0.0,0.0,0.0,0.0,0.088942,0.0,0.0,0.0
Gm5358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5362,0.0,0.0,0.0,0.022979,0.0,0.021604,0.0,0.0,0.0
Gm5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5373,0.0,0.032226,0.24911,0.0,0.0,0.0,0.0,0.05403,0.066805
Gm5374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5380,0.0,0.160496,0.091393,0.251934,0.073445,0.476117,0.031045,0.368507,0.064393
Gm5381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5385,0.0,0.0,0.0,0.0,0.0,0.038968,0.0,0.0,0.0
Gm5386,0.0,0.027287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5388,0.0,0.0,0.137506,0.063627,0.060783,0.0,0.0,0.0,0.0
Gm5389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5408,0.0,0.0,0.0,0.13519,0.0,0.0,0.0,0.0,0.0
Gm5409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5415,0.0,0.146862,0.04731,0.042749,0.060449,0.160713,0.0,0.0,0.049954
Gm5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5417,0.0,0.0,0.0,0.0,0.0,0.0,6.22912,0.0,0.0
Gm5418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5421,0.0,0.404492,0.324047,0.253493,1.11452,0.614827,0.054465,0.776676,0.488534
Gm5422,0.018947,0.08764,0.0,0.0,0.024205,0.0,0.027076,0.0,0.0
Gm5424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062697
Gm5425,0.0,0.0,0.0,0.0,0.817117,0.0,0.0,0.0,0.0
Gm5426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5427,0.0,0.252986,0.088847,0.161645,0.157875,0.181006,0.213976,0.334537,0.296411
Gm5430,0.125811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092741
Gm5431,0.0,0.2037209999999999,3.058371,0.40664,1.026719,0.588335,0.100972,0.0,0.288166
Gm5432,0.0,0.063752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5435,0.0,0.0,0.066181,0.0,0.0,0.0,0.0,0.0,0.0
Gm5436,0.112435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160514
Gm5441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5445,0.145141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5447,0.0,0.045956,0.0,0.12085,0.038294,0.076415,0.0,0.038522,0.0
Gm5449,0.0,0.0,0.0,0.0,0.0,0.0,1.119614,1.160662,0.0
Gm5451,0.0,0.216565,0.0,0.185447,0.0,0.0,0.210556,0.0,0.0
Gm5452,0.057849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5453,0.227096,0.0,0.0,0.0,0.0,0.314799,0.0,0.0,0.398734
Gm5454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5456,0.0,0.0,0.256729,0.0,0.0,0.0,0.0,0.0,0.0
Gm5457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5459,0.073656,0.0,0.100464,0.0,0.0,0.0,0.0,0.0,0.0
Gm5460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm5461,0.0,0.0,0.0,0.0,0.15908,0.0,0.090256,0.0,0.0
